[hunt] up to 1.023e+12 | primes=26471652 t1=14887373 t2=6326507 residual=5257772 | 72.9s
[hunt] up to 1.023e+12 | primes=26509599 t1=14908595 t2=6335610 residual=5265394 | 73.0s
[hunt] up to 1.023e+12 | primes=26547709 t1=14930096 t2=6344715 residual=5272898 | 73.1s
[hunt] up to 1.024e+12 | primes=26585806 t1=14951461 t2=6353924 residual=5280421 | 73.2s
[hunt] up to 1.024e+12 | primes=26623640 t1=14972732 t2=6363041 residual=5287867 | 73.3s
[hunt] up to 1.024e+12 | primes=26661464 t1=14994039 t2=6372085 residual=5295340 | 73.4s
[hunt] up to 1.024e+12 | primes=26699586 t1=15015433 t2=6381189 residual=5302964 | 73.5s
[hunt] up to 1.024e+12 | primes=26737530 t1=15036772 t2=6390239 residual=5310519 | 73.6s
[hunt] up to 1.024e+12 | primes=26775522 t1=15058151 t2=6399193 residual=5318178 | 73.7s
[hunt] up to 1.024e+12 | primes=26813467 t1=15079454 t2=6408360 residual=5325653 | 73.8s
[hunt] up to 1.024e+12 | primes=26851495 t1=15100763 t2=6417461 residual=5333271 | 73.9s
[hunt] up to 1.024e+12 | primes=26889508 t1=15122023 t2=6426599 residual=5340886 | 74.0s
[hunt] up to 1.024e+12 | primes=26927393 t1=15143404 t2=6435590 residual=5348399 | 74.1s
[hunt] up to 1.024e+12 | primes=26965274 t1=15164616 t2=6444786 residual=5355872 | 74.2s
[hunt] up to 1.024e+12 | primes=27003520 t1=15186140 t2=6453946 residual=5363434 | 74.3s
[hunt] up to 1.024e+12 | primes=27041443 t1=15207319 t2=6463079 residual=5371045 | 74.4s
[hunt] up to 1.024e+12 | primes=27079426 t1=15228656 t2=6472209 residual=5378561 | 74.5s
[hunt] up to 1.024e+12 | primes=27117067 t1=15249885 t2=6481199 residual=5385983 | 74.6s
[hunt] up to 1.024e+12 | primes=27154940 t1=15271190 t2=6490260 residual=5393490 | 74.7s
[hunt] up to 1.024e+12 | primes=27192941 t1=15292573 t2=6499423 residual=5400945 | 74.8s
[hunt] up to 1.024e+12 | primes=27231046 t1=15314079 t2=6508508 residual=5408459 | 74.9s
[hunt] up to 1.024e+12 | primes=27269028 t1=15335431 t2=6517694 residual=5415903 | 75.0s
[hunt] up to 1.024e+12 | primes=27307004 t1=15356727 t2=6526783 residual=5423494 | 75.1s
[hunt] up to 1.024e+12 | primes=27344854 t1=15377958 t2=6535831 residual=5431065 | 75.2s
[hunt] up to 1.024e+12 | primes=27383037 t1=15399491 t2=6545000 residual=5438546 | 75.3s
[hunt] up to 1.024e+12 | primes=27420700 t1=15420680 t2=6554022 residual=5445998 | 75.4s
[hunt] up to 1.024e+12 | primes=27458637 t1=15442026 t2=6563031 residual=5453580 | 75.5s
[hunt] up to 1.024e+12 | primes=27496399 t1=15463160 t2=6572128 residual=5461111 | 75.7s
[hunt] up to 1.024e+12 | primes=27534167 t1=15484408 t2=6581154 residual=5468605 | 75.8s
[hunt] up to 1.024e+12 | primes=27572059 t1=15505811 t2=6590160 residual=5476088 | 75.9s
[hunt] up to 1.024e+12 | primes=27610128 t1=15527166 t2=6599340 residual=5483622 | 76.0s
[hunt] up to 1.024e+12 | primes=27647857 t1=15548328 t2=6608310 residual=5491219 | 76.1s
[hunt] up to 1.024e+12 | primes=27685673 t1=15569515 t2=6617372 residual=5498786 | 76.2s
[hunt] up to 1.025e+12 | primes=27723627 t1=15590830 t2=6626424 residual=5506373 | 76.3s
[hunt] up to 1.025e+12 | primes=27761519 t1=15612042 t2=6635486 residual=5513991 | 76.4s
[hunt] up to 1.025e+12 | primes=27799395 t1=15633320 t2=6644488 residual=5521587 | 76.5s
[hunt] up to 1.025e+12 | primes=27837301 t1=15654677 t2=6653506 residual=5529118 | 76.6s
[hunt] up to 1.025e+12 | primes=27875275 t1=15676107 t2=6662499 residual=5536669 | 76.7s
[hunt] up to 1.025e+12 | primes=27912975 t1=15697307 t2=6671440 residual=5544228 | 76.8s
[hunt] up to 1.025e+12 | primes=27950831 t1=15718450 t2=6680622 residual=5551759 | 76.9s
[hunt] up to 1.025e+12 | primes=27988823 t1=15739788 t2=6689733 residual=5559302 | 77.0s
[hunt] up to 1.025e+12 | primes=28026426 t1=15760875 t2=6698777 residual=5566774 | 77.1s
[hunt] up to 1.025e+12 | primes=28064294 t1=15782207 t2=6707796 residual=5574291 | 77.2s
[hunt] up to 1.025e+12 | primes=28102241 t1=15803562 t2=6716911 residual=5581768 | 77.3s
[hunt] up to 1.025e+12 | primes=28140212 t1=15824883 t2=6725984 residual=5589345 | 77.4s
[hunt] up to 1.025e+12 | primes=28177950 t1=15846144 t2=6734890 residual=5596916 | 77.5s
[hunt] up to 1.025e+12 | primes=28215954 t1=15867439 t2=6744051 residual=5604464 | 77.6s
[hunt] up to 1.025e+12 | primes=28253884 t1=15888744 t2=6753134 residual=5612006 | 77.7s
[hunt] up to 1.025e+12 | primes=28291649 t1=15910185 t2=6762033 residual=5619431 | 77.8s
[hunt] up to 1.025e+12 | primes=28329405 t1=15931350 t2=6771011 residual=5627044 | 77.9s
[hunt] up to 1.025e+12 | primes=28367601 t1=15952884 t2=6780142 residual=5634575 | 78.0s
[hunt] up to 1.025e+12 | primes=28405513 t1=15974253 t2=6789200 residual=5642060 | 78.1s
[hunt] up to 1.025e+12 | primes=28443619 t1=15995597 t2=6798325 residual=5649697 | 78.2s
[hunt] up to 1.025e+12 | primes=28481546 t1=16016862 t2=6807431 residual=5657253 | 78.3s
[hunt] up to 1.025e+12 | primes=28519482 t1=16038174 t2=6816497 residual=5664811 | 78.4s
[hunt] up to 1.025e+12 | primes=28557542 t1=16059571 t2=6825501 residual=5672470 | 78.5s
[hunt] up to 1.025e+12 | primes=28595515 t1=16080976 t2=6834549 residual=5679990 | 78.6s
[hunt] up to 1.025e+12 | primes=28633522 t1=16102319 t2=6843689 residual=5687514 | 78.7s
[hunt] up to 1.025e+12 | primes=28671156 t1=16123498 t2=6852608 residual=5695050 | 78.8s
[hunt] up to 1.025e+12 | primes=28709151 t1=16144850 t2=6861688 residual=5702613 | 78.9s
[hunt] up to 1.025e+12 | primes=28746980 t1=16166139 t2=6870763 residual=5710078 | 79.0s
[hunt] up to 1.025e+12 | primes=28784915 t1=16187446 t2=6879783 residual=5717686 | 79.1s
[hunt] up to 1.026e+12 | primes=28822833 t1=16208830 t2=6888798 residual=5725205 | 79.2s
[hunt] up to 1.026e+12 | primes=28860659 t1=16230039 t2=6897797 residual=5732823 | 79.3s
[hunt] up to 1.026e+12 | primes=28898751 t1=16251569 t2=6906747 residual=5740435 | 79.4s
[hunt] up to 1.026e+12 | primes=28936540 t1=16272812 t2=6915820 residual=5747908 | 79.5s
[hunt] up to 1.026e+12 | primes=28974608 t1=16294159 t2=6924948 residual=5755501 | 79.7s
[hunt] up to 1.026e+12 | primes=29012541 t1=16315483 t2=6934105 residual=5762953 | 79.8s
[hunt] up to 1.026e+12 | primes=29050516 t1=16336770 t2=6943296 residual=5770450 | 79.9s
[hunt] up to 1.026e+12 | primes=29088545 t1=16358228 t2=6952419 residual=5777898 | 80.0s
[hunt] up to 1.026e+12 | primes=29126497 t1=16379595 t2=6961419 residual=5785483 | 80.1s
[hunt] up to 1.026e+12 | primes=29164572 t1=16401096 t2=6970407 residual=5793069 | 80.2s
[hunt] up to 1.026e+12 | primes=29202545 t1=16422485 t2=6979441 residual=5800619 | 80.3s
[hunt] up to 1.026e+12 | primes=29240452 t1=16443763 t2=6988491 residual=5808198 | 80.4s
[hunt] up to 1.026e+12 | primes=29278464 t1=16465150 t2=6997540 residual=5815774 | 80.5s
[hunt] up to 1.026e+12 | primes=29316567 t1=16486502 t2=7006659 residual=5823406 | 80.6s
[hunt] up to 1.026e+12 | primes=29354369 t1=16508019 t2=7015582 residual=5830768 | 80.7s
[hunt] up to 1.026e+12 | primes=29392198 t1=16529292 t2=7024653 residual=5838253 | 80.8s
[hunt] up to 1.026e+12 | primes=29429971 t1=16550617 t2=7033561 residual=5845793 | 80.9s
[hunt] up to 1.026e+12 | primes=29467935 t1=16571992 t2=7042690 residual=5853253 | 81.0s
[hunt] up to 1.026e+12 | primes=29505897 t1=16593297 t2=7051796 residual=5860804 | 81.1s
[hunt] up to 1.026e+12 | primes=29543739 t1=16614435 t2=7060848 residual=5868456 | 81.2s
[hunt] up to 1.026e+12 | primes=29581644 t1=16635701 t2=7069899 residual=5876044 | 81.3s
[hunt] up to 1.026e+12 | primes=29619449 t1=16657007 t2=7078805 residual=5883637 | 81.4s
[hunt] up to 1.026e+12 | primes=29657321 t1=16678304 t2=7087785 residual=5891232 | 81.5s
[hunt] up to 1.026e+12 | primes=29695259 t1=16699716 t2=7096817 residual=5898726 | 81.6s
[hunt] up to 1.026e+12 | primes=29733091 t1=16720985 t2=7105789 residual=5906317 | 81.7s
[hunt] up to 1.026e+12 | primes=29771010 t1=16742262 t2=7114955 residual=5913793 | 81.8s
[hunt] up to 1.026e+12 | primes=29809152 t1=16763650 t2=7124062 residual=5921440 | 81.9s
[hunt] up to 1.026e+12 | primes=29846995 t1=16784811 t2=7133256 residual=5928928 | 82.0s
[hunt] up to 1.026e+12 | primes=29884669 t1=16805753 t2=7142378 residual=5936538 | 82.1s
[hunt] up to 1.026e+12 | primes=29922548 t1=16826956 t2=7151529 residual=5944063 | 82.2s
[hunt] up to 1.027e+12 | primes=29960390 t1=16848158 t2=7160555 residual=5951677 | 82.3s
[hunt] up to 1.027e+12 | primes=29998277 t1=16869425 t2=7169716 residual=5959136 | 82.4s
[hunt] up to 1.027e+12 | primes=30036178 t1=16890673 t2=7178797 residual=5966708 | 82.5s
[hunt] up to 1.027e+12 | primes=30074049 t1=16911934 t2=7187758 residual=5974357 | 82.7s
[hunt] up to 1.027e+12 | primes=30111771 t1=16933132 t2=7196828 residual=5981811 | 82.8s
[hunt] up to 1.027e+12 | primes=30149768 t1=16954568 t2=7205883 residual=5989317 | 82.9s
[hunt] up to 1.027e+12 | primes=30187946 t1=16976052 t2=7215020 residual=5996874 | 83.0s
[hunt] up to 1.027e+12 | primes=30225814 t1=16997448 t2=7224001 residual=6004365 | 83.1s
[hunt] up to 1.027e+12 | primes=30263786 t1=17018989 t2=7232998 residual=6011799 | 83.2s
[hunt] up to 1.027e+12 | primes=30301794 t1=17040327 t2=7242143 residual=6019324 | 83.3s
[hunt] up to 1.027e+12 | primes=30339530 t1=17061639 t2=7250992 residual=6026899 | 83.4s
[hunt] up to 1.027e+12 | primes=30377525 t1=17082981 t2=7260025 residual=6034519 | 83.5s
[hunt] up to 1.027e+12 | primes=30415409 t1=17104327 t2=7269080 residual=6042002 | 83.6s
[hunt] up to 1.027e+12 | primes=30453394 t1=17125747 t2=7278182 residual=6049465 | 83.7s
[hunt] up to 1.027e+12 | primes=30491433 t1=17147213 t2=7287218 residual=6057002 | 83.8s
[hunt] up to 1.027e+12 | primes=30529283 t1=17168496 t2=7296314 residual=6064473 | 83.9s
[hunt] up to 1.027e+12 | primes=30567028 t1=17189765 t2=7305253 residual=6072010 | 84.0s
[hunt] up to 1.027e+12 | primes=30604840 t1=17211050 t2=7314403 residual=6079387 | 84.1s
[hunt] up to 1.027e+12 | primes=30642663 t1=17232230 t2=7323569 residual=6086864 | 84.2s
[hunt] up to 1.027e+12 | primes=30680520 t1=17253539 t2=7332606 residual=6094375 | 84.3s
[hunt] up to 1.027e+12 | primes=30718542 t1=17274870 t2=7341792 residual=6101880 | 84.4s
[hunt] up to 1.027e+12 | primes=30756309 t1=17296144 t2=7350800 residual=6109365 | 84.5s
[hunt] up to 1.027e+12 | primes=30794401 t1=17317747 t2=7359695 residual=6116959 | 84.6s
[hunt] up to 1.027e+12 | primes=30832292 t1=17339043 t2=7368759 residual=6124490 | 84.7s
[hunt] up to 1.027e+12 | primes=30870284 t1=17360355 t2=7377789 residual=6132140 | 84.8s
[hunt] up to 1.027e+12 | primes=30908003 t1=17381577 t2=7386777 residual=6139649 | 84.9s
[hunt] up to 1.027e+12 | primes=30945907 t1=17402923 t2=7395965 residual=6147019 | 85.0s
[hunt] up to 1.027e+12 | primes=30983728 t1=17424337 t2=7404973 residual=6154418 | 85.1s
[hunt] up to 1.027e+12 | primes=31021588 t1=17445494 t2=7414133 residual=6161961 | 85.2s
[hunt] up to 1.027e+12 | primes=31059360 t1=17466749 t2=7423076 residual=6169535 | 85.3s
[hunt] up to 1.028e+12 | primes=31097448 t1=17488066 t2=7432280 residual=6177102 | 85.4s
[hunt] up to 1.028e+12 | primes=31135347 t1=17509409 t2=7441355 residual=6184583 | 85.5s
[hunt] up to 1.028e+12 | primes=31173282 t1=17530828 t2=7450337 residual=6192117 | 85.6s
[hunt] up to 1.028e+12 | primes=31211130 t1=17552128 t2=7459352 residual=6199650 | 85.7s
[hunt] up to 1.028e+12 | primes=31249058 t1=17573531 t2=7468395 residual=6207132 | 85.8s
[hunt] up to 1.028e+12 | primes=31286763 t1=17594824 t2=7477368 residual=6214571 | 85.9s
[hunt] up to 1.028e+12 | primes=31324825 t1=17616097 t2=7486511 residual=6222217 | 86.0s
[hunt] up to 1.028e+12 | primes=31362743 t1=17637531 t2=7495553 residual=6229659 | 86.2s
[hunt] up to 1.028e+12 | primes=31400681 t1=17658807 t2=7504675 residual=6237199 | 86.3s
[hunt] up to 1.028e+12 | primes=31438540 t1=17680314 t2=7513619 residual=6244607 | 86.4s
[hunt] up to 1.028e+12 | primes=31476275 t1=17701487 t2=7522649 residual=6252139 | 86.5s
[hunt] up to 1.028e+12 | primes=31514103 t1=17722744 t2=7531761 residual=6259598 | 86.6s
[hunt] up to 1.028e+12 | primes=31551974 t1=17744091 t2=7540820 residual=6267063 | 86.7s
[hunt] up to 1.028e+12 | primes=31589929 t1=17765428 t2=7549873 residual=6274628 | 86.8s
[hunt] up to 1.028e+12 | primes=31627808 t1=17786782 t2=7558829 residual=6282197 | 86.9s
[hunt] up to 1.028e+12 | primes=31665810 t1=17808094 t2=7567953 residual=6289763 | 87.0s
[hunt] up to 1.028e+12 | primes=31703587 t1=17829344 t2=7577017 residual=6297226 | 87.1s
[hunt] up to 1.028e+12 | primes=31741764 t1=17850792 t2=7586173 residual=6304799 | 87.2s
[hunt] up to 1.028e+12 | primes=31779752 t1=17872159 t2=7595267 residual=6312326 | 87.3s
[hunt] up to 1.028e+12 | primes=31817711 t1=17893602 t2=7604271 residual=6319838 | 87.4s
[hunt] up to 1.028e+12 | primes=31855807 t1=17915127 t2=7613288 residual=6327392 | 87.5s
[hunt] up to 1.028e+12 | primes=31893840 t1=17936433 t2=7622503 residual=6334904 | 87.6s
[hunt] up to 1.028e+12 | primes=31931705 t1=17957771 t2=7631501 residual=6342433 | 87.7s
[hunt] up to 1.028e+12 | primes=31969625 t1=17979135 t2=7640563 residual=6349927 | 87.8s
[hunt] up to 1.028e+12 | primes=32007278 t1=18000316 t2=7649567 residual=6357395 | 87.9s
[hunt] up to 1.028e+12 | primes=32045254 t1=18021812 t2=7658668 residual=6364774 | 88.0s
[hunt] up to 1.028e+12 | primes=32082976 t1=18042992 t2=7667747 residual=6372237 | 88.1s
[hunt] up to 1.028e+12 | primes=32121117 t1=18064399 t2=7676831 residual=6379887 | 88.2s
[hunt] up to 1.028e+12 | primes=32159179 t1=18085841 t2=7685992 residual=6387346 | 88.3s
[hunt] up to 1.028e+12 | primes=32196956 t1=18107052 t2=7695034 residual=6394870 | 88.4s
[hunt] up to 1.029e+12 | primes=32234805 t1=18128297 t2=7704101 residual=6402407 | 88.5s
[hunt] up to 1.029e+12 | primes=32272649 t1=18149576 t2=7713157 residual=6409916 | 88.6s
[hunt] up to 1.029e+12 | primes=32310580 t1=18170925 t2=7722223 residual=6417432 | 88.7s
[hunt] up to 1.029e+12 | primes=32348259 t1=18191947 t2=7731233 residual=6425079 | 88.8s
[hunt] up to 1.029e+12 | primes=32386333 t1=18213418 t2=7740345 residual=6432570 | 88.9s
[hunt] up to 1.029e+12 | primes=32424096 t1=18234704 t2=7749375 residual=6440017 | 89.0s
[hunt] up to 1.029e+12 | primes=32462037 t1=18255938 t2=7758451 residual=6447648 | 89.1s
[hunt] up to 1.029e+12 | primes=32499913 t1=18277234 t2=7767550 residual=6455129 | 89.2s
[hunt] up to 1.029e+12 | primes=32537837 t1=18298527 t2=7776699 residual=6462611 | 89.3s
[hunt] up to 1.029e+12 | primes=32575792 t1=18319772 t2=7785895 residual=6470125 | 89.5s
[hunt] up to 1.029e+12 | primes=32613584 t1=18341151 t2=7794933 residual=6477500 | 89.6s
[hunt] up to 1.029e+12 | primes=32651315 t1=18362289 t2=7804025 residual=6485001 | 89.7s
[hunt] up to 1.029e+12 | primes=32689256 t1=18383820 t2=7813031 residual=6492405 | 89.8s
[hunt] up to 1.029e+12 | primes=32727160 t1=18405106 t2=7822056 residual=6499998 | 89.9s
[hunt] up to 1.029e+12 | primes=32765224 t1=18426536 t2=7831130 residual=6507558 | 90.0s
[hunt] up to 1.029e+12 | primes=32803331 t1=18447953 t2=7840230 residual=6515148 | 90.1s
[hunt] up to 1.029e+12 | primes=32841451 t1=18469355 t2=7849327 residual=6522769 | 90.2s
[hunt] up to 1.029e+12 | primes=32879586 t1=18490925 t2=7858404 residual=6530257 | 90.3s
[hunt] up to 1.029e+12 | primes=32917388 t1=18512128 t2=7867522 residual=6537738 | 90.4s
[hunt] up to 1.029e+12 | primes=32955381 t1=18533558 t2=7876511 residual=6545312 | 90.5s
[hunt] up to 1.029e+12 | primes=32993209 t1=18554923 t2=7885471 residual=6552815 | 90.6s
[hunt] up to 1.029e+12 | primes=33031154 t1=18576362 t2=7894536 residual=6560256 | 90.7s
[hunt] up to 1.029e+12 | primes=33069029 t1=18597520 t2=7903645 residual=6567864 | 90.8s
[hunt] up to 1.029e+12 | primes=33106821 t1=18618791 t2=7912750 residual=6575280 | 90.9s
[hunt] up to 1.029e+12 | primes=33145002 t1=18640202 t2=7921970 residual=6582830 | 91.0s
[hunt] up to 1.029e+12 | primes=33182967 t1=18661415 t2=7931081 residual=6590471 | 91.1s
[hunt] up to 1.029e+12 | primes=33220702 t1=18682783 t2=7940029 residual=6597890 | 91.2s
[hunt] up to 1.029e+12 | primes=33258947 t1=18704432 t2=7949090 residual=6605425 | 91.3s
[hunt] up to 1.029e+12 | primes=33296842 t1=18725649 t2=7958212 residual=6612981 | 91.4s
[hunt] up to 1.029e+12 | primes=33334651 t1=18746896 t2=7967228 residual=6620527 | 91.5s
[hunt] up to 1.030e+12 | primes=33372581 t1=18768111 t2=7976302 residual=6628168 | 91.6s
[hunt] up to 1.030e+12 | primes=33410530 t1=18789226 t2=7985503 residual=6635801 | 91.7s
[hunt] up to 1.030e+12 | primes=33448451 t1=18810605 t2=7994521 residual=6643325 | 91.8s
[hunt] up to 1.030e+12 | primes=33486373 t1=18832057 t2=8003510 residual=6650806 | 91.9s
[hunt] up to 1.030e+12 | primes=33524213 t1=18853316 t2=8012572 residual=6658325 | 92.0s
[hunt] up to 1.030e+12 | primes=33562104 t1=18874683 t2=8021627 residual=6665794 | 92.1s
[hunt] up to 1.030e+12 | primes=33600219 t1=18896180 t2=8030687 residual=6673352 | 92.2s
[hunt] up to 1.030e+12 | primes=33638269 t1=18917477 t2=8039871 residual=6680921 | 92.3s
[hunt] up to 1.030e+12 | primes=33675952 t1=18938640 t2=8048936 residual=6688376 | 92.4s
[hunt] up to 1.030e+12 | primes=33713952 t1=18960115 t2=8057998 residual=6695839 | 92.5s
[hunt] up to 1.030e+12 | primes=33751706 t1=18981304 t2=8067104 residual=6703298 | 92.6s
[hunt] up to 1.030e+12 | primes=33789744 t1=19002736 t2=8076136 residual=6710872 | 92.8s
[hunt] up to 1.030e+12 | primes=33827478 t1=19024044 t2=8085239 residual=6718195 | 92.9s
[hunt] up to 1.030e+12 | primes=33865356 t1=19045339 t2=8094274 residual=6725743 | 93.0s
[hunt] up to 1.030e+12 | primes=33903402 t1=19066788 t2=8103320 residual=6733294 | 93.1s
[hunt] up to 1.030e+12 | primes=33941276 t1=19088109 t2=8112349 residual=6740818 | 93.2s
[hunt] up to 1.030e+12 | primes=33979168 t1=19109440 t2=8121410 residual=6748318 | 93.3s
[hunt] up to 1.030e+12 | primes=34017039 t1=19130611 t2=8130466 residual=6755962 | 93.4s
[hunt] up to 1.030e+12 | primes=34054988 t1=19151882 t2=8139480 residual=6763626 | 93.5s
[hunt] up to 1.030e+12 | primes=34092680 t1=19173166 t2=8148383 residual=6771131 | 93.6s
[hunt] up to 1.030e+12 | primes=34130683 t1=19194468 t2=8157483 residual=6778732 | 93.7s
[hunt] up to 1.030e+12 | primes=34168663 t1=19215886 t2=8166505 residual=6786272 | 93.8s
[hunt] up to 1.030e+12 | primes=34206485 t1=19237183 t2=8175507 residual=6793795 | 93.9s
[hunt] up to 1.030e+12 | primes=34244380 t1=19258586 t2=8184571 residual=6801223 | 94.0s
[hunt] up to 1.030e+12 | primes=34282377 t1=19279928 t2=8193708 residual=6808741 | 94.1s
[hunt] up to 1.030e+12 | primes=34320156 t1=19301261 t2=8202740 residual=6816155 | 94.2s
[hunt] up to 1.030e+12 | primes=34358075 t1=19322630 t2=8211845 residual=6823600 | 94.3s
[hunt] up to 1.030e+12 | primes=34396081 t1=19344083 t2=8221067 residual=6830931 | 94.4s
[hunt] up to 1.030e+12 | primes=34433825 t1=19365326 t2=8230092 residual=6838407 | 94.5s
[hunt] up to 1.031e+12 | primes=34471679 t1=19386530 t2=8239153 residual=6845996 | 94.6s
[hunt] up to 1.031e+12 | primes=34509708 t1=19407972 t2=8248199 residual=6853537 | 94.7s
[hunt] up to 1.031e+12 | primes=34547614 t1=19429197 t2=8257417 residual=6861000 | 94.8s
[hunt] up to 1.031e+12 | primes=34585814 t1=19450603 t2=8266534 residual=6868677 | 94.9s
[hunt] up to 1.031e+12 | primes=34623641 t1=19471844 t2=8275722 residual=6876075 | 95.0s
[hunt] up to 1.031e+12 | primes=34661253 t1=19493018 t2=8284672 residual=6883563 | 95.1s
[hunt] up to 1.031e+12 | primes=34699131 t1=19514373 t2=8293608 residual=6891150 | 95.2s
[hunt] up to 1.031e+12 | primes=34736944 t1=19535583 t2=8302687 residual=6898674 | 95.3s
[hunt] up to 1.031e+12 | primes=34774752 t1=19556740 t2=8311835 residual=6906177 | 95.4s
[hunt] up to 1.031e+12 | primes=34812677 t1=19578002 t2=8320844 residual=6913831 | 95.5s
[hunt] up to 1.031e+12 | primes=34850587 t1=19599368 t2=8329836 residual=6921383 | 95.7s
[hunt] up to 1.031e+12 | primes=34888665 t1=19620822 t2=8338942 residual=6928901 | 95.8s
[hunt] up to 1.031e+12 | primes=34926825 t1=19642401 t2=8348022 residual=6936402 | 95.9s
[hunt] up to 1.031e+12 | primes=34964399 t1=19663552 t2=8356886 residual=6943961 | 96.0s
[hunt] up to 1.031e+12 | primes=35002373 t1=19684963 t2=8365898 residual=6951512 | 96.1s
[hunt] up to 1.031e+12 | primes=35040095 t1=19706235 t2=8374875 residual=6958985 | 96.2s
[hunt] up to 1.031e+12 | primes=35077902 t1=19727527 t2=8383913 residual=6966462 | 96.3s
[hunt] up to 1.031e+12 | primes=35115591 t1=19748622 t2=8392953 residual=6974016 | 96.4s
[hunt] up to 1.031e+12 | primes=35153462 t1=19769978 t2=8401889 residual=6981595 | 96.5s
[hunt] up to 1.031e+12 | primes=35191256 t1=19791313 t2=8410777 residual=6989166 | 96.6s
[hunt] up to 1.031e+12 | primes=35229066 t1=19812605 t2=8419878 residual=6996583 | 96.7s
[hunt] up to 1.031e+12 | primes=35266774 t1=19833731 t2=8428967 residual=7004076 | 96.8s
[hunt] up to 1.031e+12 | primes=35304678 t1=19855086 t2=8437899 residual=7011693 | 96.9s
[hunt] up to 1.031e+12 | primes=35342731 t1=19876484 t2=8446951 residual=7019296 | 97.0s
[hunt] up to 1.031e+12 | primes=35380471 t1=19897766 t2=8455999 residual=7026706 | 97.1s
[hunt] up to 1.031e+12 | primes=35418588 t1=19919146 t2=8465088 residual=7034354 | 97.2s
[hunt] up to 1.031e+12 | primes=35456710 t1=19940527 t2=8474330 residual=7041853 | 97.3s
[hunt] up to 1.031e+12 | primes=35494851 t1=19962012 t2=8483472 residual=7049367 | 97.4s
[hunt] up to 1.031e+12 | primes=35532900 t1=19983439 t2=8492492 residual=7056969 | 97.5s
[hunt] up to 1.031e+12 | primes=35571023 t1=20004887 t2=8501619 residual=7064517 | 97.6s
[hunt] up to 1.032e+12 | primes=35608756 t1=20026071 t2=8510587 residual=7072098 | 97.7s
[hunt] up to 1.032e+12 | primes=35646599 t1=20047265 t2=8519752 residual=7079582 | 97.8s
[hunt] up to 1.032e+12 | primes=35684386 t1=20068589 t2=8528825 residual=7086972 | 97.9s
[hunt] up to 1.032e+12 | primes=35722301 t1=20089791 t2=8538008 residual=7094502 | 98.0s
[hunt] up to 1.032e+12 | primes=35760139 t1=20111028 t2=8547121 residual=7101990 | 98.1s
[hunt] up to 1.032e+12 | primes=35798119 t1=20132423 t2=8556047 residual=7109649 | 98.2s
[hunt] up to 1.032e+12 | primes=35836286 t1=20153803 t2=8565385 residual=7117098 | 98.3s
[hunt] up to 1.032e+12 | primes=35874047 t1=20175035 t2=8574470 residual=7124542 | 98.4s
[hunt] up to 1.032e+12 | primes=35911997 t1=20196424 t2=8583447 residual=7132126 | 98.5s
[hunt] up to 1.032e+12 | primes=35949942 t1=20217725 t2=8592483 residual=7139734 | 98.6s
[hunt] up to 1.032e+12 | primes=35988124 t1=20239214 t2=8601671 residual=7147239 | 98.7s
[hunt] up to 1.032e+12 | primes=36026063 t1=20260684 t2=8610543 residual=7154836 | 98.8s
[hunt] up to 1.032e+12 | primes=36064101 t1=20282107 t2=8619564 residual=7162430 | 98.9s
[hunt] up to 1.032e+12 | primes=36102169 t1=20303271 t2=8628781 residual=7170117 | 99.0s
[hunt] up to 1.032e+12 | primes=36140138 t1=20324748 t2=8637775 residual=7177615 | 99.1s
[hunt] up to 1.032e+12 | primes=36178095 t1=20346046 t2=8646905 residual=7185144 | 99.2s
[hunt] up to 1.032e+12 | primes=36215973 t1=20367288 t2=8656020 residual=7192665 | 99.3s
[hunt] up to 1.032e+12 | primes=36253741 t1=20388595 t2=8665069 residual=7200077 | 99.4s
[hunt] up to 1.032e+12 | primes=36291547 t1=20409846 t2=8674152 residual=7207549 | 99.5s
[hunt] up to 1.032e+12 | primes=36329582 t1=20431286 t2=8683070 residual=7215226 | 99.6s
[hunt] up to 1.032e+12 | primes=36367450 t1=20452536 t2=8692178 residual=7222736 | 99.7s
[hunt] up to 1.032e+12 | primes=36405281 t1=20473712 t2=8701288 residual=7230281 | 99.9s
[hunt] up to 1.032e+12 | primes=36443180 t1=20494914 t2=8710335 residual=7237931 | 100.0s
[hunt] up to 1.032e+12 | primes=36480946 t1=20516057 t2=8719480 residual=7245409 | 100.1s
[hunt] up to 1.032e+12 | primes=36518882 t1=20537375 t2=8728549 residual=7252958 | 100.2s
[hunt] up to 1.032e+12 | primes=36556808 t1=20558708 t2=8737642 residual=7260458 | 100.3s
[hunt] up to 1.032e+12 | primes=36594688 t1=20579997 t2=8746646 residual=7268045 | 100.4s
[hunt] up to 1.032e+12 | primes=36632487 t1=20601363 t2=8755505 residual=7275619 | 100.5s
[hunt] up to 1.032e+12 | primes=36670266 t1=20622578 t2=8764605 residual=7283083 | 100.6s
[hunt] up to 1.032e+12 | primes=36708055 t1=20643741 t2=8773670 residual=7290644 | 100.7s
[hunt] up to 1.033e+12 | primes=36745907 t1=20665091 t2=8782668 residual=7298148 | 100.8s
[hunt] up to 1.033e+12 | primes=36783880 t1=20686436 t2=8791841 residual=7305603 | 100.9s
[hunt] up to 1.033e+12 | primes=36821804 t1=20707527 t2=8801067 residual=7313210 | 101.0s
