[hunt] up to 1.000e+16 | primes=34434680 t1=19688971 t2=8229200 residual=6516509 | 106.8s
[hunt] up to 1.000e+16 | primes=34463138 t1=19705374 t2=8235908 residual=6521856 | 106.9s
[hunt] up to 1.000e+16 | primes=34491571 t1=19721616 t2=8242742 residual=6527213 | 107.0s
[hunt] up to 1.000e+16 | primes=34520163 t1=19738067 t2=8249435 residual=6532661 | 107.1s
[hunt] up to 1.000e+16 | primes=34548750 t1=19754400 t2=8256254 residual=6538096 | 107.1s
[hunt] up to 1.000e+16 | primes=34577316 t1=19770825 t2=8263105 residual=6543386 | 107.2s
[hunt] up to 1.000e+16 | primes=34605676 t1=19787069 t2=8269868 residual=6548739 | 107.3s
[hunt] up to 1.000e+16 | primes=34634026 t1=19803461 t2=8276596 residual=6553969 | 107.4s
[hunt] up to 1.000e+16 | primes=34662426 t1=19819809 t2=8283311 residual=6559306 | 107.5s
[hunt] up to 1.000e+16 | primes=34690935 t1=19836044 t2=8290046 residual=6564845 | 107.6s
[hunt] up to 1.000e+16 | primes=34719127 t1=19852221 t2=8296811 residual=6570095 | 107.7s
[hunt] up to 1.000e+16 | primes=34747462 t1=19868353 t2=8303611 residual=6575498 | 107.8s
[hunt] up to 1.000e+16 | primes=34775955 t1=19884613 t2=8310499 residual=6580843 | 107.9s
[hunt] up to 1.000e+16 | primes=34804251 t1=19900780 t2=8317342 residual=6586129 | 107.9s
[hunt] up to 1.000e+16 | primes=34832904 t1=19917141 t2=8324296 residual=6591467 | 108.0s
[hunt] up to 1.000e+16 | primes=34861318 t1=19933312 t2=8331095 residual=6596911 | 108.1s
[hunt] up to 1.000e+16 | primes=34889692 t1=19949569 t2=8337908 residual=6602215 | 108.2s
[hunt] up to 1.000e+16 | primes=34918077 t1=19965756 t2=8344703 residual=6607618 | 108.3s
[hunt] up to 1.000e+16 | primes=34946564 t1=19981927 t2=8351626 residual=6613011 | 108.4s
[hunt] up to 1.000e+16 | primes=34975219 t1=19998414 t2=8358328 residual=6618477 | 108.5s
[hunt] up to 1.000e+16 | primes=35003769 t1=20014859 t2=8364993 residual=6623917 | 108.6s
[hunt] up to 1.000e+16 | primes=35031933 t1=20031023 t2=8371705 residual=6629205 | 108.6s
[hunt] up to 1.000e+16 | primes=35060424 t1=20047245 t2=8378487 residual=6634692 | 108.7s
[hunt] up to 1.000e+16 | primes=35088804 t1=20063475 t2=8385278 residual=6640051 | 108.8s
[hunt] up to 1.000e+16 | primes=35117091 t1=20079739 t2=8391996 residual=6645356 | 108.9s
[hunt] up to 1.000e+16 | primes=35145807 t1=20096231 t2=8398879 residual=6650697 | 109.0s
[hunt] up to 1.000e+16 | primes=35174465 t1=20112792 t2=8405629 residual=6656044 | 109.1s
[hunt] up to 1.000e+16 | primes=35202993 t1=20129108 t2=8412471 residual=6661414 | 109.2s
[hunt] up to 1.000e+16 | primes=35231525 t1=20145624 t2=8419249 residual=6666652 | 109.3s
[hunt] up to 1.000e+16 | primes=35259986 t1=20161909 t2=8426111 residual=6671966 | 109.3s
[hunt] up to 1.000e+16 | primes=35288493 t1=20178307 t2=8432825 residual=6677361 | 109.4s
[hunt] up to 1.000e+16 | primes=35316952 t1=20194547 t2=8439625 residual=6682780 | 109.5s
[hunt] up to 1.000e+16 | primes=35345499 t1=20210745 t2=8446468 residual=6688286 | 109.6s
[hunt] up to 1.000e+16 | primes=35373969 t1=20226978 t2=8453328 residual=6693663 | 109.7s
[hunt] up to 1.000e+16 | primes=35402351 t1=20243259 t2=8460148 residual=6698944 | 109.8s
[hunt] up to 1.000e+16 | primes=35430903 t1=20259725 t2=8466855 residual=6704323 | 109.9s
[hunt] up to 1.000e+16 | primes=35459292 t1=20275977 t2=8473573 residual=6709742 | 110.0s
[hunt] up to 1.000e+16 | primes=35487767 t1=20292287 t2=8480361 residual=6715119 | 110.1s
[hunt] up to 1.000e+16 | primes=35516224 t1=20308591 t2=8487103 residual=6720530 | 110.1s
[hunt] up to 1.000e+16 | primes=35544788 t1=20324932 t2=8493894 residual=6725962 | 110.2s
[hunt] up to 1.000e+16 | primes=35573197 t1=20341232 t2=8500751 residual=6731214 | 110.3s
[hunt] up to 1.000e+16 | primes=35601588 t1=20357439 t2=8507563 residual=6736586 | 110.4s
[hunt] up to 1.000e+16 | primes=35629981 t1=20373745 t2=8514257 residual=6741979 | 110.5s
[hunt] up to 1.000e+16 | primes=35658550 t1=20390049 t2=8521103 residual=6747398 | 110.6s
[hunt] up to 1.000e+16 | primes=35686994 t1=20406340 t2=8527906 residual=6752748 | 110.7s
[hunt] up to 1.000e+16 | primes=35715409 t1=20422447 t2=8534811 residual=6758151 | 110.8s
[hunt] up to 1.000e+16 | primes=35743700 t1=20438688 t2=8541517 residual=6763495 | 110.9s
[hunt] up to 1.000e+16 | primes=35772147 t1=20454998 t2=8548265 residual=6768884 | 110.9s
[hunt] up to 1.000e+16 | primes=35800478 t1=20471117 t2=8555111 residual=6774250 | 111.0s
[hunt] up to 1.000e+16 | primes=35829053 t1=20487550 t2=8561805 residual=6779698 | 111.1s
[hunt] up to 1.000e+16 | primes=35857561 t1=20503749 t2=8568648 residual=6785164 | 111.2s
[hunt] up to 1.000e+16 | primes=35885820 t1=20519850 t2=8575412 residual=6790558 | 111.3s
[hunt] up to 1.000e+16 | primes=35914442 t1=20536118 t2=8582282 residual=6796042 | 111.4s
[hunt] up to 1.000e+16 | primes=35943004 t1=20552309 t2=8589166 residual=6801529 | 111.5s
[hunt] up to 1.000e+16 | primes=35971196 t1=20568489 t2=8595718 residual=6806989 | 111.6s
[hunt] up to 1.000e+16 | primes=35999387 t1=20584487 t2=8602540 residual=6812360 | 111.6s
[hunt] up to 1.000e+16 | primes=36027819 t1=20600739 t2=8609264 residual=6817816 | 111.7s
[hunt] up to 1.000e+16 | primes=36056340 t1=20616992 t2=8616002 residual=6823346 | 111.8s
[hunt] up to 1.000e+16 | primes=36084599 t1=20633181 t2=8622726 residual=6828692 | 111.9s
[hunt] up to 1.000e+16 | primes=36112990 t1=20649416 t2=8629519 residual=6834055 | 112.0s
[hunt] up to 1.000e+16 | primes=36141623 t1=20665718 t2=8636383 residual=6839522 | 112.1s
[hunt] up to 1.000e+16 | primes=36170125 t1=20681974 t2=8643281 residual=6844870 | 112.2s
[hunt] up to 1.000e+16 | primes=36198720 t1=20698287 t2=8650017 residual=6850416 | 112.3s
[hunt] up to 1.000e+16 | primes=36227281 t1=20714605 t2=8656899 residual=6855777 | 112.4s
[hunt] up to 1.000e+16 | primes=36255768 t1=20730887 t2=8663701 residual=6861180 | 112.4s
[hunt] up to 1.000e+16 | primes=36284197 t1=20747098 t2=8670430 residual=6866669 | 112.5s
[hunt] up to 1.000e+16 | primes=36312494 t1=20763237 t2=8677198 residual=6872059 | 112.6s
[hunt] up to 1.000e+16 | primes=36341234 t1=20779767 t2=8683967 residual=6877500 | 112.7s
[hunt] up to 1.000e+16 | primes=36369783 t1=20796123 t2=8690767 residual=6882893 | 112.8s
[hunt] up to 1.000e+16 | primes=36398073 t1=20812290 t2=8697556 residual=6888227 | 112.9s
[hunt] up to 1.000e+16 | primes=36426471 t1=20828521 t2=8704320 residual=6893630 | 113.0s
[hunt] up to 1.000e+16 | primes=36455026 t1=20844790 t2=8711223 residual=6899013 | 113.1s
[hunt] up to 1.000e+16 | primes=36483602 t1=20861067 t2=8718026 residual=6904509 | 113.2s
[hunt] up to 1.000e+16 | primes=36512042 t1=20877220 t2=8724837 residual=6909985 | 113.3s
[hunt] up to 1.000e+16 | primes=36540246 t1=20893406 t2=8731640 residual=6915200 | 113.3s
[hunt] up to 1.000e+16 | primes=36568724 t1=20909798 t2=8738426 residual=6920500 | 113.4s
[hunt] up to 1.000e+16 | primes=36597418 t1=20926162 t2=8745251 residual=6926005 | 113.5s
[hunt] up to 1.000e+16 | primes=36625926 t1=20942531 t2=8752021 residual=6931374 | 113.6s
[hunt] up to 1.000e+16 | primes=36654414 t1=20958776 t2=8758794 residual=6936844 | 113.7s
[hunt] up to 1.000e+16 | primes=36682928 t1=20975198 t2=8765586 residual=6942144 | 113.8s
[hunt] up to 1.000e+16 | primes=36711305 t1=20991498 t2=8772263 residual=6947544 | 113.9s
[hunt] up to 1.000e+16 | primes=36739853 t1=21007818 t2=8779087 residual=6952948 | 114.0s
[hunt] up to 1.000e+16 | primes=36768525 t1=21024228 t2=8785909 residual=6958388 | 114.1s
[hunt] up to 1.000e+16 | primes=36796941 t1=21040365 t2=8792762 residual=6963814 | 114.1s
[hunt] up to 1.000e+16 | primes=36825397 t1=21056730 t2=8799488 residual=6969179 | 114.2s
[hunt] up to 1.000e+16 | primes=36853818 t1=21072903 t2=8806300 residual=6974615 | 114.3s
[hunt] up to 1.000e+16 | primes=36882274 t1=21089119 t2=8813177 residual=6979978 | 114.4s
[hunt] up to 1.000e+16 | primes=36910680 t1=21105336 t2=8819914 residual=6985430 | 114.5s
[hunt] up to 1.000e+16 | primes=36939221 t1=21121591 t2=8826794 residual=6990836 | 114.6s
[hunt] up to 1.000e+16 | primes=36967573 t1=21137670 t2=8833681 residual=6996222 | 114.7s
[hunt] up to 1.000e+16 | primes=36996172 t1=21153913 t2=8840633 residual=7001626 | 114.8s
[hunt] up to 1.000e+16 | primes=37024559 t1=21170162 t2=8847498 residual=7006899 | 114.9s
[hunt] up to 1.000e+16 | primes=37053247 t1=21186681 t2=8854261 residual=7012305 | 114.9s
[hunt] up to 1.000e+16 | primes=37081680 t1=21202971 t2=8860961 residual=7017748 | 115.0s
[hunt] up to 1.000e+16 | primes=37109983 t1=21219229 t2=8867639 residual=7023115 | 115.1s
[hunt] up to 1.000e+16 | primes=37138665 t1=21235724 t2=8874446 residual=7028495 | 115.2s
[hunt] up to 1.000e+16 | primes=37167039 t1=21251983 t2=8881133 residual=7033923 | 115.3s
[hunt] up to 1.000e+16 | primes=37195439 t1=21268121 t2=8887906 residual=7039412 | 115.4s
[hunt] up to 1.000e+16 | primes=37223876 t1=21284419 t2=8894728 residual=7044729 | 115.5s
[hunt] up to 1.000e+16 | primes=37252210 t1=21300762 t2=8901400 residual=7050048 | 115.6s
[hunt] up to 1.000e+16 | primes=37280368 t1=21316812 t2=8908172 residual=7055384 | 115.7s
[hunt] up to 1.000e+16 | primes=37308719 t1=21333095 t2=8914887 residual=7060737 | 115.7s
[hunt] up to 1.000e+16 | primes=37336896 t1=21349226 t2=8921598 residual=7066072 | 115.8s
[hunt] up to 1.000e+16 | primes=37365397 t1=21365498 t2=8928453 residual=7071446 | 115.9s
[hunt] up to 1.000e+16 | primes=37393919 t1=21381781 t2=8935268 residual=7076870 | 116.0s
[hunt] up to 1.000e+16 | primes=37422319 t1=21398083 t2=8942051 residual=7082185 | 116.1s
[hunt] up to 1.000e+16 | primes=37450684 t1=21414270 t2=8948779 residual=7087635 | 116.2s
[hunt] up to 1.000e+16 | primes=37479185 t1=21430526 t2=8955695 residual=7092964 | 116.3s
[hunt] up to 1.000e+16 | primes=37507427 t1=21446668 t2=8962422 residual=7098337 | 116.4s
[hunt] up to 1.000e+16 | primes=37535767 t1=21462891 t2=8969154 residual=7103722 | 116.5s
[hunt] up to 1.000e+16 | primes=37564489 t1=21479345 t2=8975956 residual=7109188 | 116.5s
[hunt] up to 1.000e+16 | primes=37593110 t1=21495697 t2=8982846 residual=7114567 | 116.6s
[hunt] up to 1.000e+16 | primes=37621624 t1=21512010 t2=8989585 residual=7120029 | 116.7s
[hunt] up to 1.000e+16 | primes=37649879 t1=21528159 t2=8996416 residual=7125304 | 116.8s
[hunt] up to 1.000e+16 | primes=37678158 t1=21544382 t2=9003131 residual=7130645 | 116.9s
[hunt] up to 1.000e+16 | primes=37706676 t1=21560665 t2=9009985 residual=7136026 | 117.0s
[hunt] up to 1.000e+16 | primes=37735044 t1=21576760 t2=9016947 residual=7141337 | 117.1s
[hunt] up to 1.000e+16 | primes=37763611 t1=21593149 t2=9023722 residual=7146740 | 117.2s
[hunt] up to 1.000e+16 | primes=37792263 t1=21609532 t2=9030602 residual=7152129 | 117.3s
[hunt] up to 1.000e+16 | primes=37820590 t1=21625686 t2=9037316 residual=7157588 | 117.3s
[hunt] up to 1.000e+16 | primes=37849226 t1=21642074 t2=9044225 residual=7162927 | 117.4s
[hunt] up to 1.000e+16 | primes=37877695 t1=21658310 t2=9051111 residual=7168274 | 117.5s
[hunt] up to 1.000e+16 | primes=37906205 t1=21674635 t2=9057922 residual=7173648 | 117.6s
[hunt] up to 1.000e+16 | primes=37934511 t1=21690844 t2=9064631 residual=7179036 | 117.7s
[hunt] up to 1.000e+16 | primes=37963201 t1=21707454 t2=9071339 residual=7184408 | 117.8s
[hunt] up to 1.000e+16 | primes=37991538 t1=21723611 t2=9078161 residual=7189766 | 117.9s
[hunt] up to 1.000e+16 | primes=38020263 t1=21740109 t2=9084990 residual=7195164 | 118.0s
[hunt] up to 1.000e+16 | primes=38048943 t1=21756468 t2=9091868 residual=7200607 | 118.1s
[hunt] up to 1.000e+16 | primes=38077623 t1=21772958 t2=9098730 residual=7205935 | 118.1s
[hunt] up to 1.000e+16 | primes=38105956 t1=21789164 t2=9105513 residual=7211279 | 118.2s
[hunt] up to 1.000e+16 | primes=38134458 t1=21805599 t2=9112240 residual=7216619 | 118.3s
[hunt] up to 1.000e+16 | primes=38162964 t1=21821799 t2=9119054 residual=7222111 | 118.4s
[hunt] up to 1.000e+16 | primes=38191490 t1=21838010 t2=9125888 residual=7227592 | 118.5s
[hunt] up to 1.000e+16 | primes=38219843 t1=21854224 t2=9132716 residual=7232903 | 118.6s
[hunt] up to 1.000e+16 | primes=38248303 t1=21870512 t2=9139520 residual=7238271 | 118.7s
[hunt] up to 1.000e+16 | primes=38276875 t1=21886858 t2=9146318 residual=7243699 | 118.8s
[hunt] up to 1.000e+16 | primes=38305307 t1=21903233 t2=9153033 residual=7249041 | 118.9s
[hunt] up to 1.000e+16 | primes=38333824 t1=21919633 t2=9159818 residual=7254373 | 118.9s
[hunt] up to 1.000e+16 | primes=38362491 t1=21935968 t2=9166751 residual=7259772 | 119.0s
[hunt] up to 1.000e+16 | primes=38390538 t1=21952097 t2=9173335 residual=7265106 | 119.1s
[hunt] up to 1.000e+16 | primes=38419023 t1=21968400 t2=9180157 residual=7270466 | 119.2s
[hunt] up to 1.000e+16 | primes=38447383 t1=21984630 t2=9186892 residual=7275861 | 119.3s
[hunt] up to 1.000e+16 | primes=38475888 t1=22000902 t2=9193761 residual=7281225 | 119.4s
[hunt] up to 1.000e+16 | primes=38504182 t1=22017117 t2=9200480 residual=7286585 | 119.5s
[hunt] up to 1.000e+16 | primes=38532716 t1=22033569 t2=9207245 residual=7291902 | 119.6s
[hunt] up to 1.000e+16 | primes=38561200 t1=22049828 t2=9214100 residual=7297272 | 119.7s
[hunt] up to 1.000e+16 | primes=38589618 t1=22065919 t2=9220885 residual=7302814 | 119.7s
[hunt] up to 1.000e+16 | primes=38618094 t1=22082218 t2=9227667 residual=7308209 | 119.8s
[hunt] up to 1.000e+16 | primes=38646398 t1=22098437 t2=9234452 residual=7313509 | 119.9s
[hunt] up to 1.000e+16 | primes=38674838 t1=22114671 t2=9241274 residual=7318893 | 120.0s
[hunt] up to 1.000e+16 | primes=38703404 t1=22131060 t2=9248071 residual=7324273 | 120.1s
[hunt] up to 1.000e+16 | primes=38731954 t1=22147348 t2=9254859 residual=7329747 | 120.2s
[hunt] up to 1.000e+16 | primes=38760700 t1=22163787 t2=9261870 residual=7335043 | 120.3s
[hunt] up to 1.000e+16 | primes=38789111 t1=22180024 t2=9268623 residual=7340464 | 120.4s
[hunt] up to 1.000e+16 | primes=38817707 t1=22196308 t2=9275470 residual=7345929 | 120.5s
[hunt] up to 1.000e+16 | primes=38846206 t1=22212619 t2=9282325 residual=7351262 | 120.5s
[hunt] up to 1.000e+16 | primes=38874529 t1=22228680 t2=9289150 residual=7356699 | 120.6s
[hunt] up to 1.000e+16 | primes=38902942 t1=22245022 t2=9295890 residual=7362030 | 120.7s
[hunt] up to 1.000e+16 | primes=38931386 t1=22261191 t2=9302677 residual=7367518 | 120.8s
[hunt] up to 1.000e+16 | primes=38959792 t1=22277478 t2=9309397 residual=7372917 | 120.9s
[hunt] up to 1.000e+16 | primes=38988046 t1=22293674 t2=9316108 residual=7378264 | 121.0s
[hunt] up to 1.000e+16 | primes=39016529 t1=22309991 t2=9322890 residual=7383648 | 121.1s
[hunt] up to 1.000e+16 | primes=39045085 t1=22326363 t2=9329759 residual=7388963 | 121.2s
[hunt] up to 1.000e+16 | primes=39073574 t1=22342627 t2=9336629 residual=7394318 | 121.3s
[hunt] up to 1.000e+16 | primes=39102004 t1=22359016 t2=9343306 residual=7399682 | 121.3s
[hunt] up to 1.000e+16 | primes=39130565 t1=22375413 t2=9350109 residual=7405043 | 121.4s
[hunt] up to 1.000e+16 | primes=39159186 t1=22391782 t2=9356930 residual=7410474 | 121.5s
[hunt] up to 1.000e+16 | primes=39187781 t1=22408094 t2=9363781 residual=7415906 | 121.6s
[hunt] up to 1.000e+16 | primes=39216421 t1=22424426 t2=9370684 residual=7421311 | 121.7s
[hunt] up to 1.000e+16 | primes=39244798 t1=22440723 t2=9377533 residual=7426542 | 121.8s
[hunt] up to 1.000e+16 | primes=39273303 t1=22456967 t2=9384344 residual=7431992 | 121.9s
[hunt] up to 1.000e+16 | primes=39301636 t1=22473300 t2=9391065 residual=7437271 | 122.0s
[hunt] up to 1.000e+16 | primes=39330069 t1=22489602 t2=9397897 residual=7442570 | 122.1s
[hunt] up to 1.000e+16 | primes=39358657 t1=22506020 t2=9404693 residual=7447944 | 122.1s
[hunt] up to 1.000e+16 | primes=39387103 t1=22522127 t2=9411556 residual=7453420 | 122.2s
[hunt] up to 1.000e+16 | primes=39415591 t1=22538425 t2=9418351 residual=7458815 | 122.3s
[hunt] up to 1.000e+16 | primes=39444124 t1=22554804 t2=9425151 residual=7464169 | 122.4s
[hunt] up to 1.000e+16 | primes=39472480 t1=22570966 t2=9431851 residual=7469663 | 122.5s
[hunt] up to 1.000e+16 | primes=39500930 t1=22587273 t2=9438565 residual=7475092 | 122.6s
[hunt] up to 1.000e+16 | primes=39529548 t1=22603600 t2=9445459 residual=7480489 | 122.7s
[hunt] up to 1.000e+16 | primes=39557862 t1=22619774 t2=9452313 residual=7485775 | 122.8s
[hunt] up to 1.000e+16 | primes=39586211 t1=22635986 t2=9459109 residual=7491116 | 122.9s
[hunt] up to 1.000e+16 | primes=39614941 t1=22652459 t2=9465936 residual=7496546 | 122.9s
[hunt] up to 1.000e+16 | primes=39643292 t1=22668688 t2=9472706 residual=7501898 | 123.0s
[hunt] up to 1.000e+16 | primes=39671915 t1=22684920 t2=9479552 residual=7507443 | 123.1s
[hunt] up to 1.000e+16 | primes=39700213 t1=22701146 t2=9486231 residual=7512836 | 123.2s
[hunt] up to 1.000e+16 | primes=39728715 t1=22717523 t2=9493025 residual=7518167 | 123.3s
[hunt] up to 1.000e+16 | primes=39757068 t1=22733695 t2=9499819 residual=7523554 | 123.4s
[hunt] up to 1.000e+16 | primes=39785516 t1=22750139 t2=9506564 residual=7528813 | 123.5s
[hunt] up to 1.000e+16 | primes=39814030 t1=22766510 t2=9513313 residual=7534207 | 123.6s
[hunt] up to 1.000e+16 | primes=39842765 t1=22782931 t2=9520154 residual=7539680 | 123.7s
[hunt] up to 1.000e+16 | primes=39871141 t1=22799111 t2=9526889 residual=7545141 | 123.7s
[hunt] up to 1.000e+16 | primes=39899410 t1=22815209 t2=9533757 residual=7550444 | 123.8s
[hunt] up to 1.000e+16 | primes=39927813 t1=22831502 t2=9540481 residual=7555830 | 123.9s
[hunt] up to 1.000e+16 | primes=39956374 t1=22847964 t2=9547273 residual=7561137 | 124.0s
[hunt] up to 1.000e+16 | primes=39984967 t1=22864192 t2=9554157 residual=7566618 | 124.1s
[hunt] up to 1.000e+16 | primes=40013400 t1=22880299 t2=9560966 residual=7572135 | 124.2s
[hunt] up to 1.000e+16 | primes=40041799 t1=22896653 t2=9567673 residual=7577473 | 124.3s
[hunt] up to 1.000e+16 | primes=40070463 t1=22913022 t2=9574570 residual=7582871 | 124.4s
[hunt] up to 1.000e+16 | primes=40098832 t1=22929246 t2=9581341 residual=7588245 | 124.5s
[hunt] up to 1.000e+16 | primes=40127031 t1=22945445 t2=9588020 residual=7593566 | 124.5s
[hunt] up to 1.000e+16 | primes=40155334 t1=22961681 t2=9594758 residual=7598895 | 124.6s
[hunt] up to 1.000e+16 | primes=40184050 t1=22978149 t2=9601591 residual=7604310 | 124.7s
[hunt] up to 1.000e+16 | primes=40212436 t1=22994466 t2=9608404 residual=7609566 | 124.8s
[hunt] up to 1.000e+16 | primes=40241085 t1=23010922 t2=9615172 residual=7614991 | 124.9s
[hunt] up to 1.000e+16 | primes=40269305 t1=23026933 t2=9621998 residual=7620374 | 125.0s
[hunt] up to 1.000e+16 | primes=40297891 t1=23043077 t2=9629022 residual=7625792 | 125.1s
[hunt] up to 1.000e+16 | primes=40326428 t1=23059364 t2=9635917 residual=7631147 | 125.2s
[hunt] up to 1.000e+16 | primes=40354800 t1=23075578 t2=9642642 residual=7636580 | 125.3s
[hunt] up to 1.000e+16 | primes=40383295 t1=23091907 t2=9649390 residual=7641998 | 125.3s
[hunt] up to 1.000e+16 | primes=40411701 t1=23108076 t2=9656197 residual=7647428 | 125.4s
[hunt] up to 1.000e+16 | primes=40440309 t1=23124376 t2=9663071 residual=7652862 | 125.5s
[hunt] up to 1.000e+16 | primes=40468528 t1=23140542 t2=9669836 residual=7658150 | 125.6s
[hunt] up to 1.000e+16 | primes=40497154 t1=23156874 t2=9676639 residual=7663641 | 125.7s
[hunt] up to 1.000e+16 | primes=40525723 t1=23173200 t2=9683452 residual=7669071 | 125.8s
[hunt] up to 1.000e+16 | primes=40554107 t1=23189510 t2=9690131 residual=7674466 | 125.9s
[hunt] up to 1.000e+16 | primes=40582591 t1=23205774 t2=9697035 residual=7679782 | 126.0s
[hunt] up to 1.000e+16 | primes=40611105 t1=23221985 t2=9703899 residual=7685221 | 126.1s
[hunt] up to 1.000e+16 | primes=40639489 t1=23238342 t2=9710548 residual=7690599 | 126.1s
[hunt] up to 1.000e+16 | primes=40667908 t1=23254532 t2=9717429 residual=7695947 | 126.2s
[hunt] up to 1.000e+16 | primes=40696398 t1=23270788 t2=9724275 residual=7701335 | 126.3s
[hunt] up to 1.000e+16 | primes=40724813 t1=23287060 t2=9731054 residual=7706699 | 126.4s
[hunt] up to 1.000e+16 | primes=40752889 t1=23302958 t2=9737823 residual=7712108 | 126.5s
[hunt] up to 1.000e+16 | primes=40781472 t1=23319263 t2=9744624 residual=7717585 | 126.6s
[hunt] up to 1.000e+16 | primes=40809964 t1=23335545 t2=9751393 residual=7723026 | 126.7s
[hunt] up to 1.000e+16 | primes=40838467 t1=23351863 t2=9758155 residual=7728449 | 126.8s
[hunt] up to 1.000e+16 | primes=40866753 t1=23368112 t2=9764856 residual=7733785 | 126.9s
[hunt] up to 1.000e+16 | primes=40895179 t1=23384331 t2=9771637 residual=7739211 | 126.9s
[hunt] up to 1.000e+16 | primes=40923715 t1=23400631 t2=9778511 residual=7744573 | 127.0s
[hunt] up to 1.000e+16 | primes=40952306 t1=23416925 t2=9785374 residual=7750007 | 127.1s
[hunt] up to 1.000e+16 | primes=40980637 t1=23433175 t2=9792114 residual=7755348 | 127.2s
[hunt] up to 1.000e+16 | primes=41008956 t1=23449291 t2=9798924 residual=7760741 | 127.3s
[hunt] up to 1.000e+16 | primes=41037499 t1=23465555 t2=9805719 residual=7766225 | 127.4s
[hunt] up to 1.000e+16 | primes=41065754 t1=23481737 t2=9812363 residual=7771654 | 127.5s
[hunt] up to 1.000e+16 | primes=41093932 t1=23497921 t2=9819135 residual=7776876 | 127.6s
[hunt] up to 1.000e+16 | primes=41122275 t1=23514164 t2=9825899 residual=7782212 | 127.7s
[hunt] up to 1.000e+16 | primes=41150737 t1=23530384 t2=9832790 residual=7787563 | 127.7s
[hunt] up to 1.000e+16 | primes=41179323 t1=23546878 t2=9839473 residual=7792972 | 127.8s
[hunt] up to 1.000e+16 | primes=41207851 t1=23563133 t2=9846361 residual=7798357 | 127.9s
[hunt] up to 1.000e+16 | primes=41236472 t1=23579553 t2=9853188 residual=7803731 | 128.0s
[hunt] up to 1.000e+16 | primes=41265045 t1=23595971 t2=9859913 residual=7809161 | 128.1s
[hunt] up to 1.000e+16 | primes=41293559 t1=23612210 t2=9866857 residual=7814492 | 128.2s
[hunt] up to 1.000e+16 | primes=41321917 t1=23628595 t2=9873581 residual=7819741 | 128.3s
[hunt] up to 1.000e+16 | primes=41350246 t1=23644901 t2=9880308 residual=7825037 | 128.4s
[hunt] up to 1.000e+16 | primes=41378709 t1=23661176 t2=9887019 residual=7830514 | 128.5s
[hunt] up to 1.000e+16 | primes=41407283 t1=23677541 t2=9893872 residual=7835870 | 128.5s
[hunt] up to 1.000e+16 | primes=41435806 t1=23693944 t2=9900580 residual=7841282 | 128.6s
[hunt] up to 1.000e+16 | primes=41464166 t1=23710170 t2=9907339 residual=7846657 | 128.7s
[hunt] up to 1.000e+16 | primes=41492507 t1=23726395 t2=9914143 residual=7851969 | 128.8s
[hunt] up to 1.000e+16 | primes=41520936 t1=23742612 t2=9920928 residual=7857396 | 128.9s
[hunt] up to 1.000e+16 | primes=41549516 t1=23759090 t2=9927634 residual=7862792 | 129.0s
[hunt] up to 1.000e+16 | primes=41578117 t1=23775277 t2=9934442 residual=7868398 | 129.1s
[hunt] up to 1.000e+16 | primes=41606647 t1=23791616 t2=9941271 residual=7873760 | 129.2s
[hunt] up to 1.000e+16 | primes=41634958 t1=23807989 t2=9947901 residual=7879068 | 129.3s
[hunt] up to 1.000e+16 | primes=41663608 t1=23824398 t2=9954724 residual=7884486 | 129.4s
[hunt] up to 1.000e+16 | primes=41691980 t1=23840586 t2=9961584 residual=7889810 | 129.4s
[hunt] up to 1.000e+16 | primes=41720294 t1=23856901 t2=9968243 residual=7895150 | 129.5s
[hunt] up to 1.000e+16 | primes=41748724 t1=23873179 t2=9975039 residual=7900506 | 129.6s
[hunt] up to 1.000e+16 | primes=41777111 t1=23889277 t2=9981900 residual=7905934 | 129.7s
[hunt] up to 1.000e+16 | primes=41805627 t1=23905698 t2=9988653 residual=7911276 | 129.8s
[hunt] up to 1.000e+16 | primes=41834257 t1=23922023 t2=9995496 residual=7916738 | 129.9s
[hunt] up to 1.000e+16 | primes=41862639 t1=23938327 t2=10002166 residual=7922146 | 130.0s
[hunt] up to 1.000e+16 | primes=41891072 t1=23954695 t2=10008888 residual=7927489 | 130.1s
[hunt] up to 1.000e+16 | primes=41919364 t1=23970692 t2=10015733 residual=7932939 | 130.2s
[hunt] up to 1.000e+16 | primes=41947858 t1=23987057 t2=10022464 residual=7938337 | 130.2s
[hunt] up to 1.000e+16 | primes=41976291 t1=24003353 t2=10029274 residual=7943664 | 130.3s
[hunt] up to 1.000e+16 | primes=42004721 t1=24019587 t2=10036127 residual=7949007 | 130.4s
[hunt] up to 1.000e+16 | primes=42033118 t1=24035826 t2=10042912 residual=7954380 | 130.5s
[hunt] up to 1.000e+16 | primes=42061346 t1=24052061 t2=10049523 residual=7959762 | 130.6s
[hunt] up to 1.000e+16 | primes=42089585 t1=24068122 t2=10056335 residual=7965128 | 130.7s
[hunt] up to 1.000e+16 | primes=42118097 t1=24084506 t2=10063068 residual=7970523 | 130.8s
[hunt] up to 1.000e+16 | primes=42146524 t1=24100652 t2=10069816 residual=7976056 | 130.9s
[hunt] up to 1.000e+16 | primes=42175182 t1=24117077 t2=10076713 residual=7981392 | 131.0s
[hunt] up to 1.000e+16 | primes=42203896 t1=24133559 t2=10083482 residual=7986855 | 131.0s
