[hunt] up to 1.000e+16 | primes=25650763 cert=25650603 resid_full=1 resid_partial=159 | 962.0s
[hunt] up to 1.000e+16 | primes=25652545 cert=25652385 resid_full=1 resid_partial=159 | 962.0s
[hunt] up to 1.000e+16 | primes=25654304 cert=25654144 resid_full=1 resid_partial=159 | 962.1s
[hunt] up to 1.000e+16 | primes=25656079 cert=25655919 resid_full=1 resid_partial=159 | 962.1s
[hunt] up to 1.000e+16 | primes=25657881 cert=25657721 resid_full=1 resid_partial=159 | 962.2s
[hunt] up to 1.000e+16 | primes=25659634 cert=25659474 resid_full=1 resid_partial=159 | 962.3s
[hunt] up to 1.000e+16 | primes=25661426 cert=25661266 resid_full=1 resid_partial=159 | 962.3s
[hunt] up to 1.000e+16 | primes=25663224 cert=25663064 resid_full=1 resid_partial=159 | 962.4s
[hunt] up to 1.000e+16 | primes=25664971 cert=25664811 resid_full=1 resid_partial=159 | 962.5s
[hunt] up to 1.000e+16 | primes=25666773 cert=25666613 resid_full=1 resid_partial=159 | 962.5s
[hunt] up to 1.000e+16 | primes=25668570 cert=25668410 resid_full=1 resid_partial=159 | 962.6s
[hunt] up to 1.000e+16 | primes=25670332 cert=25670172 resid_full=1 resid_partial=159 | 962.6s
[hunt] up to 1.000e+16 | primes=25672077 cert=25671917 resid_full=1 resid_partial=159 | 962.7s
[hunt] up to 1.000e+16 | primes=25673872 cert=25673712 resid_full=1 resid_partial=159 | 962.8s
[hunt] up to 1.000e+16 | primes=25675616 cert=25675456 resid_full=1 resid_partial=159 | 962.8s
[hunt] up to 1.000e+16 | primes=25677450 cert=25677290 resid_full=1 resid_partial=159 | 962.9s
[hunt] up to 1.000e+16 | primes=25679248 cert=25679088 resid_full=1 resid_partial=159 | 963.0s
[hunt] up to 1.000e+16 | primes=25681013 cert=25680853 resid_full=1 resid_partial=159 | 963.1s
[hunt] up to 1.000e+16 | primes=25682779 cert=25682619 resid_full=1 resid_partial=159 | 963.1s
[hunt] up to 1.000e+16 | primes=25684590 cert=25684430 resid_full=1 resid_partial=159 | 963.2s
[hunt] up to 1.000e+16 | primes=25686360 cert=25686200 resid_full=1 resid_partial=159 | 963.2s
[hunt] up to 1.000e+16 | primes=25688146 cert=25687986 resid_full=1 resid_partial=159 | 963.3s
[hunt] up to 1.000e+16 | primes=25689929 cert=25689769 resid_full=1 resid_partial=159 | 963.3s
[hunt] up to 1.000e+16 | primes=25691705 cert=25691545 resid_full=1 resid_partial=159 | 963.4s
[hunt] up to 1.000e+16 | primes=25693475 cert=25693315 resid_full=1 resid_partial=159 | 963.5s
[hunt] up to 1.000e+16 | primes=25695233 cert=25695073 resid_full=1 resid_partial=159 | 963.6s
[hunt] up to 1.000e+16 | primes=25697004 cert=25696844 resid_full=1 resid_partial=159 | 963.6s
[hunt] up to 1.000e+16 | primes=25698819 cert=25698659 resid_full=1 resid_partial=159 | 963.7s
[hunt] up to 1.000e+16 | primes=25700612 cert=25700452 resid_full=1 resid_partial=159 | 963.8s
[hunt] up to 1.000e+16 | primes=25702383 cert=25702223 resid_full=1 resid_partial=159 | 963.8s
[hunt] up to 1.000e+16 | primes=25704155 cert=25703995 resid_full=1 resid_partial=159 | 963.9s
[hunt] up to 1.000e+16 | primes=25705933 cert=25705773 resid_full=1 resid_partial=159 | 963.9s
[hunt] up to 1.000e+16 | primes=25707656 cert=25707496 resid_full=1 resid_partial=159 | 964.0s
[hunt] up to 1.000e+16 | primes=25709436 cert=25709276 resid_full=1 resid_partial=159 | 964.0s
[hunt] up to 1.000e+16 | primes=25711147 cert=25710987 resid_full=1 resid_partial=159 | 964.1s
[hunt] up to 1.000e+16 | primes=25712874 cert=25712714 resid_full=1 resid_partial=159 | 964.2s
[hunt] up to 1.000e+16 | primes=25714674 cert=25714514 resid_full=1 resid_partial=159 | 964.3s
[hunt] up to 1.000e+16 | primes=25716543 cert=25716383 resid_full=1 resid_partial=159 | 964.3s
[hunt] up to 1.000e+16 | primes=25718290 cert=25718130 resid_full=1 resid_partial=159 | 964.4s
[hunt] up to 1.000e+16 | primes=25720029 cert=25719869 resid_full=1 resid_partial=159 | 964.5s
[hunt] up to 1.000e+16 | primes=25721869 cert=25721709 resid_full=1 resid_partial=159 | 964.6s
[hunt] up to 1.000e+16 | primes=25723669 cert=25723509 resid_full=1 resid_partial=159 | 964.6s
[hunt] up to 1.000e+16 | primes=25725466 cert=25725306 resid_full=1 resid_partial=159 | 964.7s
[hunt] up to 1.000e+16 | primes=25727194 cert=25727034 resid_full=1 resid_partial=159 | 964.8s
[hunt] up to 1.000e+16 | primes=25728952 cert=25728792 resid_full=1 resid_partial=159 | 964.8s
[hunt] up to 1.000e+16 | primes=25730716 cert=25730556 resid_full=1 resid_partial=159 | 964.9s
[hunt] up to 1.000e+16 | primes=25732457 cert=25732297 resid_full=1 resid_partial=159 | 964.9s
[hunt] up to 1.000e+16 | primes=25734238 cert=25734078 resid_full=1 resid_partial=159 | 965.0s
[hunt] up to 1.000e+16 | primes=25735983 cert=25735823 resid_full=1 resid_partial=159 | 965.1s
[hunt] up to 1.000e+16 | primes=25737778 cert=25737618 resid_full=1 resid_partial=159 | 965.1s
[hunt] up to 1.000e+16 | primes=25739525 cert=25739365 resid_full=1 resid_partial=159 | 965.2s
[hunt] up to 1.000e+16 | primes=25741343 cert=25741183 resid_full=1 resid_partial=159 | 965.3s
[hunt] up to 1.000e+16 | primes=25743064 cert=25742904 resid_full=1 resid_partial=159 | 965.3s
[hunt] up to 1.000e+16 | primes=25744781 cert=25744621 resid_full=1 resid_partial=159 | 965.4s
[hunt] up to 1.000e+16 | primes=25746547 cert=25746387 resid_full=1 resid_partial=159 | 965.5s
[hunt] up to 1.000e+16 | primes=25748370 cert=25748209 resid_full=1 resid_partial=160 | 965.6s
[hunt] up to 1.000e+16 | primes=25750186 cert=25750025 resid_full=1 resid_partial=160 | 965.7s
[hunt] up to 1.000e+16 | primes=25751906 cert=25751745 resid_full=1 resid_partial=160 | 965.8s
[hunt] up to 1.000e+16 | primes=25753638 cert=25753477 resid_full=1 resid_partial=160 | 965.8s
[hunt] up to 1.000e+16 | primes=25755497 cert=25755336 resid_full=1 resid_partial=160 | 965.9s
[hunt] up to 1.000e+16 | primes=25757349 cert=25757188 resid_full=1 resid_partial=160 | 965.9s
[hunt] up to 1.000e+16 | primes=25759155 cert=25758994 resid_full=1 resid_partial=160 | 966.0s
[hunt] up to 1.000e+16 | primes=25761031 cert=25760870 resid_full=1 resid_partial=160 | 966.0s
[hunt] up to 1.000e+16 | primes=25762819 cert=25762658 resid_full=1 resid_partial=160 | 966.1s
[hunt] up to 1.000e+16 | primes=25764643 cert=25764482 resid_full=1 resid_partial=160 | 966.2s
[hunt] up to 1.000e+16 | primes=25766405 cert=25766244 resid_full=1 resid_partial=160 | 966.2s
[hunt] up to 1.000e+16 | primes=25768158 cert=25767997 resid_full=1 resid_partial=160 | 966.3s
[hunt] up to 1.000e+16 | primes=25769968 cert=25769807 resid_full=1 resid_partial=160 | 966.4s
[hunt] up to 1.000e+16 | primes=25771734 cert=25771573 resid_full=1 resid_partial=160 | 966.4s
[hunt] up to 1.000e+16 | primes=25773516 cert=25773355 resid_full=1 resid_partial=160 | 966.5s
[hunt] up to 1.000e+16 | primes=25775329 cert=25775168 resid_full=1 resid_partial=160 | 966.5s
[hunt] up to 1.000e+16 | primes=25777123 cert=25776962 resid_full=1 resid_partial=160 | 966.6s
[hunt] up to 1.000e+16 | primes=25778930 cert=25778768 resid_full=1 resid_partial=161 | 966.7s
[hunt] up to 1.000e+16 | primes=25780678 cert=25780516 resid_full=1 resid_partial=161 | 966.7s
[hunt] up to 1.000e+16 | primes=25782468 cert=25782306 resid_full=1 resid_partial=161 | 966.8s
[hunt] up to 1.000e+16 | primes=25784242 cert=25784080 resid_full=1 resid_partial=161 | 966.9s
[hunt] up to 1.000e+16 | primes=25786025 cert=25785863 resid_full=1 resid_partial=161 | 966.9s
[hunt] up to 1.000e+16 | primes=25787808 cert=25787646 resid_full=1 resid_partial=161 | 967.0s
[hunt] up to 1.000e+16 | primes=25789558 cert=25789396 resid_full=1 resid_partial=161 | 967.0s
[hunt] up to 1.000e+16 | primes=25791316 cert=25791154 resid_full=1 resid_partial=161 | 967.1s
[hunt] up to 1.000e+16 | primes=25793089 cert=25792927 resid_full=1 resid_partial=161 | 967.1s
[hunt] up to 1.000e+16 | primes=25794839 cert=25794677 resid_full=1 resid_partial=161 | 967.2s
[hunt] up to 1.000e+16 | primes=25796715 cert=25796553 resid_full=1 resid_partial=161 | 967.3s
[hunt] up to 1.000e+16 | primes=25798479 cert=25798317 resid_full=1 resid_partial=161 | 967.3s
[hunt] up to 1.000e+16 | primes=25800240 cert=25800078 resid_full=1 resid_partial=161 | 967.4s
[hunt] up to 1.000e+16 | primes=25801995 cert=25801833 resid_full=1 resid_partial=161 | 967.5s
[hunt] up to 1.000e+16 | primes=25803746 cert=25803584 resid_full=1 resid_partial=161 | 967.6s
[hunt] up to 1.000e+16 | primes=25805527 cert=25805365 resid_full=1 resid_partial=161 | 967.6s
[hunt] up to 1.000e+16 | primes=25807326 cert=25807164 resid_full=1 resid_partial=161 | 967.7s
[hunt] up to 1.000e+16 | primes=25809070 cert=25808908 resid_full=1 resid_partial=161 | 967.7s
[hunt] up to 1.000e+16 | primes=25810869 cert=25810707 resid_full=1 resid_partial=161 | 967.8s
[hunt] up to 1.000e+16 | primes=25812674 cert=25812512 resid_full=1 resid_partial=161 | 967.9s
[hunt] up to 1.000e+16 | primes=25814383 cert=25814221 resid_full=1 resid_partial=161 | 968.0s
[hunt] up to 1.000e+16 | primes=25816134 cert=25815972 resid_full=1 resid_partial=161 | 968.0s
[hunt] up to 1.000e+16 | primes=25817902 cert=25817740 resid_full=1 resid_partial=161 | 968.1s
[hunt] up to 1.000e+16 | primes=25819626 cert=25819464 resid_full=1 resid_partial=161 | 968.2s
[hunt] up to 1.000e+16 | primes=25821399 cert=25821237 resid_full=1 resid_partial=161 | 968.3s
[hunt] up to 1.000e+16 | primes=25823157 cert=25822995 resid_full=1 resid_partial=161 | 968.3s
[hunt] up to 1.000e+16 | primes=25824930 cert=25824768 resid_full=1 resid_partial=161 | 968.4s
[hunt] up to 1.000e+16 | primes=25826667 cert=25826505 resid_full=1 resid_partial=161 | 968.5s
[hunt] up to 1.000e+16 | primes=25828441 cert=25828279 resid_full=1 resid_partial=161 | 968.5s
[hunt] up to 1.000e+16 | primes=25830178 cert=25830016 resid_full=1 resid_partial=161 | 968.6s
[hunt] up to 1.000e+16 | primes=25831933 cert=25831771 resid_full=1 resid_partial=161 | 968.7s
[hunt] up to 1.000e+16 | primes=25833695 cert=25833533 resid_full=1 resid_partial=161 | 968.7s
[hunt] up to 1.000e+16 | primes=25835416 cert=25835254 resid_full=1 resid_partial=161 | 968.8s
[hunt] up to 1.000e+16 | primes=25837215 cert=25837053 resid_full=1 resid_partial=161 | 968.9s
[hunt] up to 1.000e+16 | primes=25838971 cert=25838809 resid_full=1 resid_partial=161 | 968.9s
[hunt] up to 1.000e+16 | primes=25840731 cert=25840569 resid_full=1 resid_partial=161 | 969.0s
[hunt] up to 1.000e+16 | primes=25842532 cert=25842370 resid_full=1 resid_partial=161 | 969.1s
[hunt] up to 1.000e+16 | primes=25844288 cert=25844126 resid_full=1 resid_partial=161 | 969.2s
[hunt] up to 1.000e+16 | primes=25846029 cert=25845867 resid_full=1 resid_partial=161 | 969.3s
[hunt] up to 1.000e+16 | primes=25847840 cert=25847678 resid_full=1 resid_partial=161 | 969.3s
[hunt] up to 1.000e+16 | primes=25849587 cert=25849425 resid_full=1 resid_partial=161 | 969.4s
[hunt] up to 1.000e+16 | primes=25851370 cert=25851208 resid_full=1 resid_partial=161 | 969.4s
[hunt] up to 1.000e+16 | primes=25853163 cert=25853001 resid_full=1 resid_partial=161 | 969.5s
[hunt] up to 1.000e+16 | primes=25854891 cert=25854729 resid_full=1 resid_partial=161 | 969.6s
[hunt] up to 1.000e+16 | primes=25856681 cert=25856519 resid_full=1 resid_partial=161 | 969.6s
[hunt] up to 1.000e+16 | primes=25858501 cert=25858339 resid_full=1 resid_partial=161 | 969.7s
[hunt] up to 1.000e+16 | primes=25860285 cert=25860123 resid_full=1 resid_partial=161 | 969.8s
[hunt] up to 1.000e+16 | primes=25862037 cert=25861875 resid_full=1 resid_partial=161 | 969.8s
[hunt] up to 1.000e+16 | primes=25863764 cert=25863602 resid_full=1 resid_partial=161 | 969.9s
[hunt] up to 1.000e+16 | primes=25865488 cert=25865326 resid_full=1 resid_partial=161 | 969.9s
[hunt] up to 1.000e+16 | primes=25867235 cert=25867073 resid_full=1 resid_partial=161 | 970.0s
[hunt] up to 1.000e+16 | primes=25868989 cert=25868827 resid_full=1 resid_partial=161 | 970.1s
[hunt] up to 1.000e+16 | primes=25870784 cert=25870622 resid_full=1 resid_partial=161 | 970.1s
[hunt] up to 1.000e+16 | primes=25872553 cert=25872391 resid_full=1 resid_partial=161 | 970.2s
[hunt] up to 1.000e+16 | primes=25874305 cert=25874143 resid_full=1 resid_partial=161 | 970.2s
[hunt] up to 1.000e+16 | primes=25876100 cert=25875938 resid_full=1 resid_partial=161 | 970.3s
[hunt] up to 1.000e+16 | primes=25877828 cert=25877666 resid_full=1 resid_partial=161 | 970.3s
[hunt] up to 1.000e+16 | primes=25879588 cert=25879426 resid_full=1 resid_partial=161 | 970.4s
[hunt] up to 1.000e+16 | primes=25881410 cert=25881248 resid_full=1 resid_partial=161 | 970.5s
[hunt] up to 1.000e+16 | primes=25883139 cert=25882977 resid_full=1 resid_partial=161 | 970.5s
[hunt] up to 1.000e+16 | primes=25884928 cert=25884766 resid_full=1 resid_partial=161 | 970.6s
[hunt] up to 1.000e+16 | primes=25886741 cert=25886579 resid_full=1 resid_partial=161 | 970.7s
[hunt] up to 1.000e+16 | primes=25888545 cert=25888383 resid_full=1 resid_partial=161 | 970.7s
[hunt] up to 1.000e+16 | primes=25890297 cert=25890135 resid_full=1 resid_partial=161 | 970.8s
[hunt] up to 1.000e+16 | primes=25892104 cert=25891942 resid_full=1 resid_partial=161 | 970.9s
[hunt] up to 1.000e+16 | primes=25893799 cert=25893637 resid_full=1 resid_partial=161 | 970.9s
[hunt] up to 1.000e+16 | primes=25895595 cert=25895433 resid_full=1 resid_partial=161 | 971.0s
[hunt] up to 1.000e+16 | primes=25897391 cert=25897229 resid_full=1 resid_partial=161 | 971.0s
[hunt] up to 1.000e+16 | primes=25899186 cert=25899024 resid_full=1 resid_partial=161 | 971.1s
[hunt] up to 1.000e+16 | primes=25900956 cert=25900794 resid_full=1 resid_partial=161 | 971.1s
[hunt] up to 1.000e+16 | primes=25902689 cert=25902527 resid_full=1 resid_partial=161 | 971.2s
[hunt] up to 1.000e+16 | primes=25904511 cert=25904349 resid_full=1 resid_partial=161 | 971.3s
[hunt] up to 1.000e+16 | primes=25906278 cert=25906116 resid_full=1 resid_partial=161 | 971.4s
[hunt] up to 1.000e+16 | primes=25908059 cert=25907897 resid_full=1 resid_partial=161 | 971.4s
[hunt] up to 1.000e+16 | primes=25909850 cert=25909688 resid_full=1 resid_partial=161 | 971.5s
[hunt] up to 1.000e+16 | primes=25911665 cert=25911503 resid_full=1 resid_partial=161 | 971.5s
[hunt] up to 1.000e+16 | primes=25913469 cert=25913307 resid_full=1 resid_partial=161 | 971.6s
[hunt] up to 1.000e+16 | primes=25915220 cert=25915058 resid_full=1 resid_partial=161 | 971.6s
[hunt] up to 1.000e+16 | primes=25917032 cert=25916870 resid_full=1 resid_partial=161 | 971.7s
[hunt] up to 1.000e+16 | primes=25918798 cert=25918636 resid_full=1 resid_partial=161 | 971.8s
[hunt] up to 1.000e+16 | primes=25920614 cert=25920452 resid_full=1 resid_partial=161 | 971.9s
[hunt] up to 1.000e+16 | primes=25922395 cert=25922233 resid_full=1 resid_partial=161 | 971.9s
[hunt] up to 1.000e+16 | primes=25924176 cert=25924014 resid_full=1 resid_partial=161 | 972.0s
[hunt] up to 1.000e+16 | primes=25925921 cert=25925759 resid_full=1 resid_partial=161 | 972.1s
[hunt] up to 1.000e+16 | primes=25927707 cert=25927545 resid_full=1 resid_partial=161 | 972.1s
[hunt] up to 1.000e+16 | primes=25929473 cert=25929311 resid_full=1 resid_partial=161 | 972.2s
[hunt] up to 1.000e+16 | primes=25931289 cert=25931127 resid_full=1 resid_partial=161 | 972.2s
[hunt] up to 1.000e+16 | primes=25933130 cert=25932968 resid_full=1 resid_partial=161 | 972.3s
[hunt] up to 1.000e+16 | primes=25934970 cert=25934808 resid_full=1 resid_partial=161 | 972.4s
[hunt] up to 1.000e+16 | primes=25936796 cert=25936633 resid_full=1 resid_partial=162 | 972.5s
[hunt] up to 1.000e+16 | primes=25938612 cert=25938449 resid_full=1 resid_partial=162 | 972.5s
[hunt] up to 1.000e+16 | primes=25940402 cert=25940239 resid_full=1 resid_partial=162 | 972.6s
[hunt] up to 1.000e+16 | primes=25942180 cert=25942017 resid_full=1 resid_partial=162 | 972.7s
[hunt] up to 1.000e+16 | primes=25943978 cert=25943815 resid_full=1 resid_partial=162 | 972.7s
[hunt] up to 1.000e+16 | primes=25945725 cert=25945562 resid_full=1 resid_partial=162 | 972.8s
[hunt] up to 1.000e+16 | primes=25947490 cert=25947327 resid_full=1 resid_partial=162 | 972.9s
[hunt] up to 1.000e+16 | primes=25949265 cert=25949102 resid_full=1 resid_partial=162 | 972.9s
[hunt] up to 1.000e+16 | primes=25951079 cert=25950916 resid_full=1 resid_partial=162 | 973.0s
[hunt] up to 1.000e+16 | primes=25952858 cert=25952695 resid_full=1 resid_partial=162 | 973.1s
[hunt] up to 1.000e+16 | primes=25954664 cert=25954501 resid_full=1 resid_partial=162 | 973.1s
[hunt] up to 1.000e+16 | primes=25956376 cert=25956213 resid_full=1 resid_partial=162 | 973.2s
[hunt] up to 1.000e+16 | primes=25958118 cert=25957955 resid_full=1 resid_partial=162 | 973.3s
[hunt] up to 1.000e+16 | primes=25959907 cert=25959744 resid_full=1 resid_partial=162 | 973.4s
[hunt] up to 1.000e+16 | primes=25961702 cert=25961539 resid_full=1 resid_partial=162 | 973.4s
[hunt] up to 1.000e+16 | primes=25963407 cert=25963244 resid_full=1 resid_partial=162 | 973.5s
[hunt] up to 1.000e+16 | primes=25965156 cert=25964993 resid_full=1 resid_partial=162 | 973.6s
[hunt] up to 1.000e+16 | primes=25966921 cert=25966758 resid_full=1 resid_partial=162 | 973.6s
[hunt] up to 1.000e+16 | primes=25968648 cert=25968485 resid_full=1 resid_partial=162 | 973.7s
[hunt] up to 1.000e+16 | primes=25970439 cert=25970276 resid_full=1 resid_partial=162 | 973.7s
[hunt] up to 1.000e+16 | primes=25972248 cert=25972085 resid_full=1 resid_partial=162 | 973.8s
[hunt] up to 1.000e+16 | primes=25974025 cert=25973862 resid_full=1 resid_partial=162 | 973.8s
[hunt] up to 1.000e+16 | primes=25975832 cert=25975669 resid_full=1 resid_partial=162 | 973.9s
[hunt] up to 1.000e+16 | primes=25977622 cert=25977459 resid_full=1 resid_partial=162 | 974.0s
[hunt] up to 1.000e+16 | primes=25979416 cert=25979253 resid_full=1 resid_partial=162 | 974.0s
[hunt] up to 1.000e+16 | primes=25981134 cert=25980971 resid_full=1 resid_partial=162 | 974.1s
[hunt] up to 1.000e+16 | primes=25982937 cert=25982774 resid_full=1 resid_partial=162 | 974.1s
[hunt] up to 1.000e+16 | primes=25984717 cert=25984554 resid_full=1 resid_partial=162 | 974.2s
[hunt] up to 1.000e+16 | primes=25986508 cert=25986345 resid_full=1 resid_partial=162 | 974.3s
[hunt] up to 1.000e+16 | primes=25988224 cert=25988061 resid_full=1 resid_partial=162 | 974.3s
[hunt] up to 1.000e+16 | primes=25990045 cert=25989882 resid_full=1 resid_partial=162 | 974.4s
[hunt] up to 1.000e+16 | primes=25991852 cert=25991689 resid_full=1 resid_partial=162 | 974.5s
[hunt] up to 1.000e+16 | primes=25993627 cert=25993464 resid_full=1 resid_partial=162 | 974.5s
[hunt] up to 1.000e+16 | primes=25995472 cert=25995309 resid_full=1 resid_partial=162 | 974.6s
[hunt] up to 1.000e+16 | primes=25997248 cert=25997085 resid_full=1 resid_partial=162 | 974.7s
[hunt] up to 1.000e+16 | primes=25999003 cert=25998840 resid_full=1 resid_partial=162 | 974.7s
[hunt] up to 1.000e+16 | primes=26000794 cert=26000631 resid_full=1 resid_partial=162 | 974.8s
[hunt] up to 1.000e+16 | primes=26002606 cert=26002443 resid_full=1 resid_partial=162 | 974.9s
[hunt] up to 1.000e+16 | primes=26004362 cert=26004199 resid_full=1 resid_partial=162 | 974.9s
[hunt] up to 1.000e+16 | primes=26006104 cert=26005941 resid_full=1 resid_partial=162 | 975.0s
[hunt] up to 1.000e+16 | primes=26007902 cert=26007739 resid_full=1 resid_partial=162 | 975.0s
[hunt] up to 1.000e+16 | primes=26009692 cert=26009529 resid_full=1 resid_partial=162 | 975.1s
[hunt] up to 1.000e+16 | primes=26011446 cert=26011283 resid_full=1 resid_partial=162 | 975.2s
[hunt] up to 1.000e+16 | primes=26013210 cert=26013047 resid_full=1 resid_partial=162 | 975.3s
[hunt] up to 1.000e+16 | primes=26014953 cert=26014790 resid_full=1 resid_partial=162 | 975.3s
[hunt] up to 1.000e+16 | primes=26016705 cert=26016542 resid_full=1 resid_partial=162 | 975.4s
[hunt] up to 1.000e+16 | primes=26018511 cert=26018348 resid_full=1 resid_partial=162 | 975.5s
[hunt] up to 1.000e+16 | primes=26020259 cert=26020096 resid_full=1 resid_partial=162 | 975.5s
[hunt] up to 1.000e+16 | primes=26022043 cert=26021880 resid_full=1 resid_partial=162 | 975.6s
[hunt] up to 1.000e+16 | primes=26023815 cert=26023652 resid_full=1 resid_partial=162 | 975.7s
[hunt] up to 1.000e+16 | primes=26025619 cert=26025456 resid_full=1 resid_partial=162 | 975.7s
[hunt] up to 1.000e+16 | primes=26027349 cert=26027186 resid_full=1 resid_partial=162 | 975.8s
[hunt] up to 1.000e+16 | primes=26029097 cert=26028934 resid_full=1 resid_partial=162 | 975.9s
[hunt] up to 1.000e+16 | primes=26030846 cert=26030683 resid_full=1 resid_partial=162 | 975.9s
[hunt] up to 1.000e+16 | primes=26032623 cert=26032460 resid_full=1 resid_partial=162 | 976.0s
[hunt] up to 1.000e+16 | primes=26034435 cert=26034272 resid_full=1 resid_partial=162 | 976.0s
[hunt] up to 1.000e+16 | primes=26036248 cert=26036085 resid_full=1 resid_partial=162 | 976.1s
[hunt] up to 1.000e+16 | primes=26037972 cert=26037809 resid_full=1 resid_partial=162 | 976.2s
[hunt] up to 1.000e+16 | primes=26039657 cert=26039494 resid_full=1 resid_partial=162 | 976.2s
[hunt] up to 1.000e+16 | primes=26041433 cert=26041270 resid_full=1 resid_partial=162 | 976.3s
[hunt] up to 1.000e+16 | primes=26043287 cert=26043124 resid_full=1 resid_partial=162 | 976.4s
[hunt] up to 1.000e+16 | primes=26045024 cert=26044861 resid_full=1 resid_partial=162 | 976.5s
[hunt] up to 1.000e+16 | primes=26046779 cert=26046616 resid_full=1 resid_partial=162 | 976.5s
[hunt] up to 1.000e+16 | primes=26048600 cert=26048437 resid_full=1 resid_partial=162 | 976.6s
[hunt] up to 1.000e+16 | primes=26050349 cert=26050186 resid_full=1 resid_partial=162 | 976.6s
[hunt] up to 1.000e+16 | primes=26052082 cert=26051919 resid_full=1 resid_partial=162 | 976.7s
[hunt] up to 1.000e+16 | primes=26053899 cert=26053736 resid_full=1 resid_partial=162 | 976.8s
[hunt] up to 1.000e+16 | primes=26055665 cert=26055502 resid_full=1 resid_partial=162 | 976.8s
[hunt] up to 1.000e+16 | primes=26057448 cert=26057285 resid_full=1 resid_partial=162 | 976.9s
[hunt] up to 1.000e+16 | primes=26059187 cert=26059024 resid_full=1 resid_partial=162 | 977.0s
[hunt] up to 1.000e+16 | primes=26060979 cert=26060816 resid_full=1 resid_partial=162 | 977.0s
[hunt] up to 1.000e+16 | primes=26062726 cert=26062563 resid_full=1 resid_partial=162 | 977.1s
[hunt] up to 1.000e+16 | primes=26064505 cert=26064342 resid_full=1 resid_partial=162 | 977.1s
[hunt] up to 1.000e+16 | primes=26066314 cert=26066151 resid_full=1 resid_partial=162 | 977.2s
[hunt] up to 1.000e+16 | primes=26068132 cert=26067969 resid_full=1 resid_partial=162 | 977.3s
[hunt] up to 1.000e+16 | primes=26069910 cert=26069747 resid_full=1 resid_partial=162 | 977.4s
[hunt] up to 1.000e+16 | primes=26071715 cert=26071552 resid_full=1 resid_partial=162 | 977.4s
[hunt] up to 1.000e+16 | primes=26073453 cert=26073290 resid_full=1 resid_partial=162 | 977.5s
[hunt] up to 1.000e+16 | primes=26075238 cert=26075075 resid_full=1 resid_partial=162 | 977.6s
[hunt] up to 1.000e+16 | primes=26076981 cert=26076818 resid_full=1 resid_partial=162 | 977.6s
[hunt] up to 1.000e+16 | primes=26078768 cert=26078605 resid_full=1 resid_partial=162 | 977.7s
[hunt] up to 1.000e+16 | primes=26080586 cert=26080423 resid_full=1 resid_partial=162 | 977.7s
[hunt] up to 1.000e+16 | primes=26082412 cert=26082249 resid_full=1 resid_partial=162 | 977.8s
[hunt] up to 1.000e+16 | primes=26084172 cert=26084009 resid_full=1 resid_partial=162 | 977.9s
[hunt] up to 1.000e+16 | primes=26085986 cert=26085823 resid_full=1 resid_partial=162 | 977.9s
[hunt] up to 1.000e+16 | primes=26087788 cert=26087625 resid_full=1 resid_partial=162 | 978.0s
[hunt] up to 1.000e+16 | primes=26089595 cert=26089432 resid_full=1 resid_partial=162 | 978.1s
[hunt] up to 1.000e+16 | primes=26091373 cert=26091210 resid_full=1 resid_partial=162 | 978.1s
[hunt] up to 1.000e+16 | primes=26093126 cert=26092963 resid_full=1 resid_partial=162 | 978.2s
[hunt] up to 1.000e+16 | primes=26094835 cert=26094672 resid_full=1 resid_partial=162 | 978.2s
[hunt] up to 1.000e+16 | primes=26096585 cert=26096422 resid_full=1 resid_partial=162 | 978.3s
[hunt] up to 1.000e+16 | primes=26098353 cert=26098190 resid_full=1 resid_partial=162 | 978.4s
[hunt] up to 1.000e+16 | primes=26100113 cert=26099950 resid_full=1 resid_partial=162 | 978.4s
[hunt] up to 1.000e+16 | primes=26101937 cert=26101774 resid_full=1 resid_partial=162 | 978.5s
[hunt] up to 1.000e+16 | primes=26103682 cert=26103519 resid_full=1 resid_partial=162 | 978.5s
[hunt] up to 1.000e+16 | primes=26105498 cert=26105335 resid_full=1 resid_partial=162 | 978.6s
[hunt] up to 1.000e+16 | primes=26107384 cert=26107221 resid_full=1 resid_partial=162 | 978.7s
[hunt] up to 1.000e+16 | primes=26109169 cert=26109006 resid_full=1 resid_partial=162 | 978.7s
[hunt] up to 1.000e+16 | primes=26110949 cert=26110786 resid_full=1 resid_partial=162 | 978.8s
[hunt] up to 1.000e+16 | primes=26112714 cert=26112551 resid_full=1 resid_partial=162 | 978.9s
[hunt] up to 1.000e+16 | primes=26114461 cert=26114298 resid_full=1 resid_partial=162 | 978.9s
[hunt] up to 1.000e+16 | primes=26116269 cert=26116106 resid_full=1 resid_partial=162 | 979.0s
[hunt] up to 1.000e+16 | primes=26118042 cert=26117879 resid_full=1 resid_partial=162 | 979.0s
[hunt] up to 1.000e+16 | primes=26119853 cert=26119690 resid_full=1 resid_partial=162 | 979.1s
[hunt] up to 1.000e+16 | primes=26121624 cert=26121461 resid_full=1 resid_partial=162 | 979.2s
[hunt] up to 1.000e+16 | primes=26123411 cert=26123248 resid_full=1 resid_partial=162 | 979.2s
[hunt] up to 1.000e+16 | primes=26125158 cert=26124995 resid_full=1 resid_partial=162 | 979.3s
[hunt] up to 1.000e+16 | primes=26126949 cert=26126786 resid_full=1 resid_partial=162 | 979.4s
